Trapline,TrapNum,Year,Month,Day,predCaught,birdCaught,otherCaught,NumCaught,Sex,Age,Condition,Disposition,TrapStatus,BaitStatus,BaitPrev,RAINA 2016 Comments,BaitSet,Observer,Recorder,Comments
F,53,2000,9,12,,,,0,,,NA,NA,M,,,Keep,,JC,MS,
F,53,2000,9,12,,,,0,,,NA,NA,O,N,CD,Delete,,JC,MS,
F,58,2000,9,12,,,,0,,,NA,NA,O,N,CD,Delete,,JC,MS,
F,58,2000,9,12,,,,0,,,NA,NA,O,Y,CD,Keep,,JC,MS,
F,18,2000,9,19,,,,0,,,NA,NA,M,,,Keep,,MS,MS,
F,18,2000,9,19,,,,0,,,NA,NA,O,N,CD,Delete,,MS,MS,
F,66,2000,9,19,,,,0,,,NA,NA,O,N,CD,Delete,,MS,MS,
F,66,2000,9,19,,,,0,,,NA,NA,O,Y,CD,Keep,,MS,MS,
F,62,2000,9,29,,,,0,,,NA,NA,C,N,CD,Keep,,"MS, MJW",MJW,
F,62,2000,9,29,,,,0,,,NA,NA,O,N,CD,Delete,,"MS, MJW",MJW,
F,40,2000,10,2,,,,0,,,NA,NA,O,N,CD,Delete,,MS,MJW,
F,40,2000,10,2,,,,0,,,NA,NA,O,Y,CD,Keep,,MS,MJW,
F,46,2000,10,2,,,,0,,,NA,NA,O,N,CD,Delete,,MS,MJW,
F,46,2000,10,2,,,,0,,,NA,NA,O,Y,CD,Keep,,MS,MJW,Ants on bait
F,61,2000,11,14,,,,0,,,NA,NA,O,N,CD,Delete,,MS,MJW,
F,61,2000,11,14,,,,0,,,NA,NA,O,Y,CD,Keep,,MS,MJW,
F,46,2000,11,21,,,,0,,,NA,NA,O,N,CD,Delete,,VS,MJW,
F,46,2000,11,21,RR,,,1,M,A,2,NA,C,N,CD,Keep,,VS,MJW,Ants
F,42,2001,3,30,,,,0,,,NA,NA,O,N,CD,Delete,,"AC, RT",AC,
F,42,2001,3,30,RR,,,1,M,A,2,NA,C,N,CD,Keep,,"AC, RT",AC,
F,21,2001,4,12,,,,0,,,NA,NA,O,N,CD,Delete,,AC,AC,
F,21,2001,4,12,,,,0,,,NA,NA,O,Y,CD,Keep,,AC,AC,
F,54,2001,4,23,,,,0,,,NA,NA,C,N,CD,Keep,,HF,AC,
F,54,2001,4,23,,,,0,,,NA,NA,O,N,CD,Delete,,HF,AC,
F,14,2001,4,30,,,,0,,,NA,NA,C,N,CD,Keep,,HF,AC,
F,14,2001,4,30,,,,0,,,NA,NA,O,N,CD,Delete,,HF,AC,
F,53,2001,6,29,,,,0,,,NA,NA,M,,CD,Keep,,NR,AC,
F,53,2001,6,29,,,,0,,,NA,NA,O,N,CD,Delete,,NR,AC,
F,15,2001,7,2,,,,0,,,NA,NA,M,,CD,Keep,,MK,AC,
F,15,2001,7,2,,,,0,,,NA,NA,O,N,CD,Delete,,MK,AC,
F,23,2001,7,23,,,,0,,,NA,NA,O,N,CD,Delete,,MK,MK,
F,23,2001,7,23,RR,,,1,M,A,4,NA,C,N,CD,Keep,,HF,MK,
F,53,2001,8,14,,,,0,,,NA,NA,M,,CD,Keep,,CH,AC,
F,53,2001,8,14,,,,0,,,NA,NA,O,N,CD,Delete,,CH,AC,
F,59,2001,8,14,,,,0,,,NA,NA,C,N,CD,Keep,,CH,AC,latch did not drop
F,59,2001,8,14,,,,0,,,NA,NA,O,Y,CD,Delete,,CH,AC,
F,63,2001,9,4,,,,0,,,NA,NA,O,N,CD,Delete,,MK,AC,
F,63,2001,9,4,,,,0,,,NA,NA,O,Y,CD,Keep,,MK,AC,
F,54,2001,9,17,,,,0,,,NA,NA,O,N,CD,Delete,,MK,AC,
F,54,2001,9,17,,,,0,,,NA,NA,O,Y,CD,Keep,,MK,AC,
F,59,2001,9,17,,,,0,,,NA,NA,O,N,CD,Delete,,MK,AC,
F,59,2001,9,17,,,,0,,,NA,NA,O,Y,CD,Keep,,MK,AC,
F,61,2001,9,17,,,,0,,,NA,NA,O,N,CD,Delete,,MK,AC,
F,61,2001,9,17,,,,0,,,NA,NA,O,Y,CD,Keep,,MK,AC,
F,62,2001,9,17,,,,0,,,NA,NA,O,N,CD,Delete,,MK,AC,
F,62,2001,9,17,,,,0,,,NA,NA,O,Y,CD,Keep,,MK,AC,
F,37,2001,9,26,,,,0,,,NA,NA,C,Y,CD,Keep,,VS,AC,
F,37,2001,9,26,,,,0,,,NA,NA,O,N,CD,Delete,,VS,AC,
F,15,2001,10,26,,,,0,,,NA,NA,M,,CD,Keep,,VS,AC,
F,15,2001,10,26,,,,0,,,NA,NA,O,N,CD,Delete,,VS,AC,
F,18,2001,10,26,,,,0,,,NA,NA,M,,CD,Keep,,VS,AC,
F,18,2001,10,26,,,,0,,,NA,NA,O,N,CD,Delete,,VS,AC,
F,36,2001,10,26,,,,0,,,NA,NA,C,N,CD,Keep,,VS,AC,
F,36,2001,10,26,,,,0,,,NA,NA,O,N,CD,Delete,,VS,AC,
F,37,2001,10,26,,,,0,,,NA,NA,O,N,CD,Delete,,VS,AC,
F,27,2001,12,17,,,,0,,,NA,NA,C,N,CD,Keep,,JH,SR,
F,27,2001,12,17,,,,0,,,NA,NA,O,N,CD,Delete,,JH,SR,
F,30,2001,12,28,,,,0,,,NA,NA,O,N,CD,Delete,,RT,SR,
F,30,2001,12,28,RR,,,1,NR,NR,4,NA,O,Y,CD,Keep,,RT,SR,
F,36,2002,1,2,,,,0,,,NA,NA,O,N,CD,Delete,,RT,SR,
F,36,2002,1,2,,,,0,,,NA,NA,O,Y,CD,Keep,,RT,SR,
F,12,2002,2,14,,,,0,,,NA,NA,NC,,,TrapNum needs to change to 21,,SR,RT,
F,12,2002,2,14,,,,0,,,NA,NA,O,N,CD,Keep,,SR,SR,
F,22,2002,3,5,,,,0,,,NA,NA,C,N,CD,Keep,,SR,SR,
F,22,2002,3,5,,,,0,,,NA,NA,O,N,CD,Delete,,SR,SR,
F,44,2002,4,4,,,,0,,,NA,NA,O,N,IK,Keep,,"SS, CN",SS,
F,44,2002,4,4,,,,0,,,NA,NA,O,Y,IK,Delete,,"SS, CN",SS,ANTS
F,18,2002,4,11,,,,0,,,NA,NA,M,,CD,Keep,,ZM,SS,
F,18,2002,4,11,,,,0,,,NA,NA,O,Y,CD,Delete,,ZM,SS,
F,35,2002,4,11,,,,0,,,NA,NA,O,N,CD,Keep,,ZM,SS,
F,35,2002,4,11,,,,0,,,NA,NA,O,Y,CD,Delete,,ZM,SS,
F,4,2002,4,15,,,,0,,,NA,NA,NC,,,Delete,,SS,RT,
F,4,2002,4,15,,,,0,,,NA,NA,O,N,IK,Keep,,SS,SR,
F,52,2002,4,29,,,,0,,,NA,NA,M,,,TrapNum needs to change to 53,,ZM,RT,
F,52,2002,4,29,,,,0,,,NA,NA,O,N,CD,Keep,,ZM,ZM,
F,51,2002,5,29,,,,0,,,NA,NA,C,N,IK,Delete,,RT,TY,
F,51,2002,5,29,,,,0,,,NA,NA,O,N,IK,Keep,,RT,TY,
F,61,2002,6,17,,,,0,,,NA,NA,O,N,IK,Keep,,SS,CE,
F,61,2002,6,17,,,,0,,,NA,NA,O,Y,IK,Delete,,SS,CE,
F,38,2002,7,22,,,,0,,,NA,NA,C,N,CD,Keep,,CE,CE,
F,38,2002,7,22,,,,0,,,NA,NA,O,N,CD,Delete,,CE,CE,
F,32,2003,1,13,,,,0,,,NA,NA,O,N,CD,Delete,,ZM,AT,
F,32,2003,1,13,,,,0,,,NA,NA,M,,,Keep,,ZM,AT,
F,48,2003,1,27,,,,0,,,NA,NA,O,N,DO,Delete,,BH,AT,
F,48,2003,1,27,RR,,,1,M,Adult,2,NA,C,N,DO,Keep,,BH,AT,
F,51,2003,1,27,,,,0,,,NA,NA,O,N,DO,Delete,,BH,AT,
F,51,2003,1,27,RR,,,1,M,Adult,2,NA,C,N,DO,Keep,,BH,AT,
F,57,2003,2,10,,,,0,,,NA,NA,C,N,CD,Keep,,"ZM, NH",AT,
F,57,2003,2,10,,,,0,,,NA,NA,O,Y,CD,Delete,,"ZM, NH",AT,
F,59,2003,2,10,,,,0,,,NA,NA,C,N,CD,Keep,,"ZM, NH",AT,
F,59,2003,2,10,,,,0,,,NA,NA,O,Y,CD,Delete,,"ZM, NH",AT,
F,39,2003,4,23,,,,0,,,NA,NA,O,N,DO,Delete,,ZM,PM,
F,39,2003,4,23,,,,0,,,NA,NA,C,N,DO,Keep,,ZM,PM,
F,18,2003,6,10,,,,0,,,NA,NA,O,N,CD,Delete,,PM,PM,
F,18,2003,6,10,,,,0,,,NA,NA,M,,,Keep,,PM,PM,
F,53,2003,6,10,,,,0,,,NA,NA,O,N,CD,Delete,,PM,PM,
F,53,2003,6,10,,,,0,,,NA,NA,M,,,Keep,,PM,PM,
F,18,2003,6,23,,,,0,,,NA,NA,O,N,DO,Delete,,JY,PM,
F,18,2003,6,23,,,,0,,,NA,NA,M,,,Keep,,JY,PM,
F,33,2003,6,23,,,,0,,,NA,NA,O,N,DO,Delete,,JY,PM,
F,33,2003,6,23,RR,,,1,,Adult,5,NA,C,N,DO,Keep,,JY,PM,
F,63,2003,12,1,,,,0,,,NA,NA,O,N,DO,Keep,,PM,ZM,
F,63,2003,12,1,,,,0,,,NA,NA,O,Y,DO,Delete,,PM,ZM,
F,14,2004,2,25,,,,0,,,NA,NA,O,N,CD,Delete,,MB,KD,
F,14,2004,2,25,,,,0,,,NA,NA,O,Y,CD,Keep,,MB,KD,
F,65,2004,5,12,,,,0,,,NA,NA,O,N,DO,Delete,,MB,KD,
F,65,2004,5,12,RR,,,1,,Adult,5,NA,C,N,DO,Keep,,MB,KD,
F,43,2004,5,25,RR,,,1,,,4,NA,C,N,CD,Keep,,IE,ZM,Ants
F,43,2004,5,25,,,,0,,,NA,NA,O,N,CD,Delete,,IE,ZM,
F,49,2004,7,27,RR,,,1,,,4,NA,C,N,DO,Keep,,EW,RFT,
F,49,2004,7,27,,,,0,,,NA,NA,O,N,DO,Delete,,EW,RFT,
F,39,2004,8,10,,,,0,,,NA,NA,O,N,CD,Delete,,IE,RFT,
F,39,2004,8,10,,,,0,,,NA,NA,C,N,CD,Keep,,IE,RFT,
F,36,2004,10,4,,,,0,,,NA,NA,O,N,DO,Keep,,SB,SB,
F,36,2004,10,4,,,,0,,,NA,NA,C,N,DO,Delete,,SB,SB,
F,58,2004,10,4,,,,0,,,NA,NA,O,N,DO,Keep,,SB,SB,
F,58,2004,10,4,,,,0,,,NA,NA,C,N,DO,Delete,,SB,SB,
F,24,2005,2,15,,,,0,,,NA,NA,O,N,DO,Delete,,AB,CW,
F,24,2005,2,15,RR,,,1,M,Adult,2,NA,C,N,DO,Keep,,AB,CW,
F,25,2005,2,15,,,,0,,,NA,NA,O,N,DO,Delete,,AB,CW,
F,25,2005,2,15,,,,0,,,NA,NA,O,Y,DO,Keep,,AB,CW,
F,30,2005,6,22,,,,0,,,NA,NA,O,N,DO,Delete,,CW,CW,
F,30,2005,6,22,RR,,,1,M,Adult,2,NA,C,N,DO,Keep,,CW,CW,
F,38,2005,8,17,,,,0,,,NA,NA,O,N,DO,Delete,,CW,MB,
F,38,2005,8,17,,,,0,,,NA,NA,C,N,DO,Keep,,CW,MB,
F,46,2005,8,17,,,,0,,,NA,NA,O,N,DO,Delete,,CW,MB,
F,46,2005,8,17,RR,,,1,M,Adult,3,NA,C,N,DO,Keep,,CW,MB,ANTS
F,48,2005,8,23,RR,,,1,M,Adult,4,NA,C,N,DO,Keep,,KC,MB,ANTS
F,48,2005,8,23,,,,0,,,NA,NA,O,N,DO,Delete,,KC,MB,
F,52,2005,8,23,,,,0,,,NA,NA,O,N,DO,Delete,,KC,MB,
F,52,2005,8,23,,,,0,,,NA,NA,C,N,DO,Keep,,KC,MB,
F,45,2005,9,21,,,,0,,,NA,NA,O,N,DO,Delete,,ES,MB,
F,45,2005,9,21,,,,0,,,NA,NA,C,N,DO,Keep,,ES,MB,
F,42,2005,10,11,,,,0,,,NA,NA,O,N,CD,Delete,,CW,LG,
F,42,2005,10,11,,,,0,,,NA,NA,O,Y,CD,Keep,,CW,LG,ants
F,56,2005,10,11,,,,0,,,NA,NA,O,N,CD,Delete,,CW,LG,
F,56,2005,10,11,,,,0,,,NA,NA,C,N,CD,Keep,,CW,LG,
F,3,2005,12,19,,,,0,,,NA,NA,O,Y,DO,Keep,,CW,LG,
F,3,2005,12,19,,,,0,,,NA,NA,C,Y,DO,Change to 37 ,,CW,LG,
F,7,2005,12,19,,,,0,,,NA,NA,O,Y,DO,Keep,,CW,LG,
F,7,2005,12,19,,,,0,,,NA,NA,C,Y,DO,Delete,,CW,LG,
F,9,2006,1,17,,,,0,,,NA,NA,O,Y,,Keep,DO,"LG, IE",RFT,
F,9,2006,1,17,,,,0,,,NA,NA,O,N,,Delete,DO,"LG, IE",RFT,
F,3,2006,2,13,,,,0,,,NA,NA,O,N,,Keep,DO,LG,RFT,
F,3,2006,2,13,,,,0,,,NA,NA,C,N,,Delete,DO,LG,RFT,
F,8,2006,2,13,,,,0,,,NA,NA,O,N,,Keep,DO,LG,RFT,
F,8,2006,2,13,,,,0,,,NA,NA,C,N,,Change to 38,DO,LG,RFT,
F,11,2006,2,22,,,,0,,,NA,NA,O,N,,Delete,CD,KB,RFT,
F,11,2006,2,22,,,,0,,,NA,NA,C,N,,Keep,CD,KB,RFT,
F,52,2006,5,16,,,,0,,,NA,NA,O,N,,Delete,CD,JH,RFT,
F,52,2006,5,16,,,,0,,,NA,NA,C,N,,Keep,CD,JH,RFT,
F,12,2006,7,10,,,,0,,,NA,NA,O,N,,Delete,DO,JMM,NC,
F,12,2006,7,10,,,,0,,,NA,NA,O,Y,,Keep,DO,JMM,NC,
F,37,2006,7,26,,,,0,,,NA,NA,C,N,,Keep,DO,RFT,NC,
F,37,2006,7,26,,,,0,,,NA,NA,O,N,,Delete,DO,RFT,NC,
F,55,2006,8,1,,,,0,,,NA,NA,O,N,,Delete,DO,EJS,NC,
F,55,2006,8,1,RR,,,1,M,Adult,2,NA,C,N,,Keep,DO,EJS,NC,
F,6,2006,8,7,,,,0,,,NA,NA,O,N,,Delete,DO,RFT,NC,
F,6,2006,8,7,,,,0,,,NA,NA,O,Y,,Keep,DO,RFT,NC,
F,7,2006,8,7,,,,0,,,NA,NA,O,N,,Delete,DO,RFT,NC,
F,7,2006,8,7,,,,0,,,NA,NA,O,Y,,Keep,DO,RFT,NC,
F,37,2006,8,7,,,,0,,,NA,NA,O,N,,Delete,DO,RFT,NC,
F,37,2006,8,7,,,,0,,,NA,NA,C,N,,Keep,DO,RFT,NC,
F,38,2006,8,31,,,,0,,,NA,NA,C,N,,Keep,CD,ES,RK,
F,38,2006,8,31,,,,0,,,NA,NA,O,N,,Delete,CD,ES,RK,
F,25,2006,9,6,,,,0,,,NA,NA,O,N,,Delete,DO,JMM,RK,
F,25,2006,9,6,,,,0,,,NA,NA,C,N,,Keep,DO,JMM,RK,
F,52,2006,9,6,,,,0,,,NA,NA,O,N,,Delete,DO,JMM,RK,
F,52,2006,9,6,RR,,,1,,,4,NA,C,N,,Keep,DO,JMM,RK,
F,43,2007,1,26,,,,0,,,NA,NA,O,Y,,Delete,PA,IE,DH,
F,43,2007,1,26,,,,0,,,NA,NA,C,N,,Keep,PA,IE,DH,Cottonball missing; replaced
F,66,2007,3,21,,,,0,,,NA,NA,O,N,,Delete,PA,MS,RK,
F,66,2007,3,21,,,,0,,,NA,NA,C,N,,Keep,PA,MS,RK,
F,36,2007,4,9,,,,0,,,NA,NA,O,N,,Delete,PA,PF,RK,
F,36,2007,4,9,,,,0,,,NA,NA,O,Y,,Keep,PA,PF,RK,
F,58,2007,5,9,,,,0,,,NA,NA,O,N,,Delete,CD,IE,RK,
F,58,2007,5,9,,,,0,,,NA,NA,O,Y,,Keep,CD,IE,RK,
F,48,2007,6,6,,,,0,,,NA,NA,O,N,,Delete,DO,PF,RK,
F,48,2007,6,6,RR,,,1,,Sub-Adult,3,NA,C,N,,Keep,DO,PF,RK,
F,25,2007,8,21,,,,0,,,NA,NA,O,N,,Delete,DO,KG,DH,
F,25,2007,8,21,,,,0,,,NA,NA,C,N,,Keep,DO,KG,DH,
F,28,2007,8,27,,,,0,,,NA,NA,O,N,,Keep,Pa,EM,DH,
F,28,2007,8,27,,,,0,,,NA,NA,C,N,,Change to 38,Pa,EM,DH,
F,29,2007,8,27,,,,0,,,NA,NA,O,N,,Keep,Pa,EM,DH,
F,29,2007,8,27,,,,0,,,NA,NA,C,N,,Change to 39,Pa,EM,DH,
F,46,2007,10,5,,,,0,,,NA,NA,C,N,,Keep,CD,"NK,EM",DH,
F,46,2007,10,5,,,,0,,,NA,NA,O,N,,Delete,CD,"NK,EM",DH,
F,38,2007,10,9,,,,0,,,NA,NA,O,N,,Keep,DO,"JT,DH",DH,
F,38,2007,10,9,,,,0,,,NA,NA,C,N,,Change to 33,DO,"JT,DH",DH,
F,52,2007,10,23,,,,0,,,NA,NA,O,N,,Delete,DO,EM,DH,
F,52,2007,10,23,,,,0,,,NA,NA,O,Y,,Keep,DO,EM,DH,
F,53,2007,10,23,,,,0,,,NA,NA,O,N,,Delete,DO,EM,DH,
F,53,2007,10,23,,,,0,,,NA,NA,O,Y,,Keep,DO,EM,DH,
F,54,2007,10,23,,,,0,,,NA,NA,O,N,,Delete,DO,EM,DH,
F,54,2007,10,23,,,,0,,,NA,NA,O,Y,,Keep,DO,EM,DH,
F,55,2007,10,23,,,,0,,,NA,NA,O,N,,Delete,DO,EM,DH,
F,55,2007,10,23,,,,0,,,NA,NA,O,Y,,Keep,DO,EM,DH,
F,56,2007,10,23,,,,0,,,NA,NA,O,N,,f,DO,EM,DH,
F,56,2007,10,23,,,,0,,,NA,NA,O,Y,,Keep,DO,EM,DH,
F,57,2007,10,23,,,,0,,,NA,NA,O,N,,Delete,DO,EM,DH,
F,57,2007,10,23,,,,0,,,NA,NA,O,Y,,Keep,DO,EM,DH,
F,69a,2008,9,3,,,,0,,,NA,NA,O,N,,Delete,DO,IE,DH,Old trap on line; removed
F,69b,2008,9,3,RR,,,1,,Adult,4,NA,C,N,,Change to 69,DO,IE,DH,"Traps mislabeled 2 numbers behind actual number (ie, 25 marked as 23, and 26 marked as 24), relabeled correctly"
F,70a,2008,9,3,,,,0,,,NA,NA,O,N,,Delete,DO,IE,DH,Old trap on line; removed
F,70b,2008,9,3,,,,0,,,NA,NA,C,N,,Change to 70,DO,IE,DH,"Traps mislabeled 2 numbers behind actual number (ie, 25 marked as 23, and 26 marked as 24), relabeled correctly"
F,36,2008,11,12,,,,0,,,NA,NA,O,N,,Delete,DO,DH,DFD,
F,36,2008,11,12,,,,0,,,NA,NA,M,N,,Keep,DO,DH,DFD,
F,7,2009,2,10,,,,0,,,NA,NA,O,N,,Delete,DO,DH,DJ,
F,7,2009,2,10,,,,0,,,NA,NA,O,Y,,Keep,DO,DH,DJ,
F,25,2009,2,18,,,,0,,,NA,NA,O,N,,Delete,CD,"ELC, GD",DJ,
F,25,2009,2,18,RR,,,1,UNK,Adult,4,NA,C,N,,Keep,CD,"ELC, GD",DJ,
F,29,2009,2,26,,,,0,,,NA,NA,O,N,,Delete,DO,ELC,DJ,
F,29,2009,2,26,,,,0,,,NA,NA,O,Y,,Keep,DO,ELC,DJ,Cotton ball scent lure & Difficulty closing; may need to be replaced
F,44,2009,3,18,,,,0,,,NA,NA,O,N,,Delete,DO,ELC,DJ,Ants
F,44,2009,3,18,RR,,,1,M,Adult,3,NA,C,N,,Keep,DO,ELC,DJ,
F,14,2009,4,7,,,,0,,,NA,NA,O,N,,Delete,DO,DH,DJ,
F,14,2009,4,7,,,,0,,,NA,NA,C,N,,Keep,DO,DH,DJ,
F,9,2009,5,12,,,,0,,,NA,NA,O,N,,Delete,CD,DJ,JW,
F,9,2009,5,12,,,,0,,,NA,NA,O,Y,,Keep,CD,DJ,JW,
F,56,2009,5,18,,,,0,,,NA,NA,O,N,,Delete,DO,DH,JW,
F,56,2009,5,18,RR,,,1,M,Adult,2,NA,C,N,,Keep,DO,DH,JW,
F,69,2009,6,29,,,,0,,,NA,NA,C,Y,,Keep,DO,JW,JW,
F,69,2009,6,29,,,,0,,,NA,NA,O,Y,,Delete,DO,JW,JW,
F,64,2009,8,3,,,,0,,,NA,NA,C,Y,,Keep,DO,"JB,DFD",DFD,
F,64,2009,8,3,,,,0,,,NA,NA,O,N,,Delete,DO,"JB,DFD",DFD,
F,70,2010,4,7,,,,NA,,,NA,NA,O,N,,Delete,NONE,CB,LH,"checked, not rebaited"
F,70,2010,4,7,,,,NA,,,NA,NA,C,N,,Keep,NONE,CB,LH,"checked, not rebaited"
F,40,2010,6,25,,,,0,,,NA,NA,C,N,,Delete,LL,LH,DNB,
F,40,2010,6,25,,,,NA,,,NA,NA,C,N,,Keep,LL,DNB,RK,
F,56,2010,8,2,,,,NA,,,NA,NA,O,N,,Delete,LL,LH,LH,
F,56,2010,8,2,,,,NA,,,NA,NA,C,N,,Keep,LL,LH,LH,
F,69,2010,9,13,,,,NA,,,NA,NA,O,N,,Delete,LL,DFD,LH,
F,69,2010,9,13,,,,NA,,,NA,NA,C,N,,Keep,LL,DFD,LH,
F,22,2010,10,1,,,,NA,,,NA,NA,O,Y,,Delete,LL,LH,LH,
F,22,2010,10,1,RR,,,1,,Adult,3,NA,C,N,,Keep,LL,LH,LH,
F,6,2010,10,14,,,,NA,,,NA,NA,O,N,,Delete,DO,DFD,LH,
F,6,2010,10,14,,,,NA,,,NA,NA,C,N,,Keep,DO,DFD,LH,
F,64,2010,10,19,,,,NA,,,NA,NA,O,Y,,Keep,CD,HA,JW,
F,64,2010,10,19,,,,NA,,,NA,NA,C,N,,Delete,CD,HA,JW,
F,66,2010,10,19,,,,NA,,,NA,NA,O,N,,Delete,CD,HA,JW,
F,66,2010,10,19,,,,NA,,,NA,NA,C,N,,Keep,CD,HA,JW,
F,4,2010,11,2,,,,NA,,,NA,NA,O,N,,Keep,DO,DB,JW,
F,4,2010,11,2,,,,NA,,,NA,NA,C,N,,Delete,DO,DB,JW,
F,64,2010,12,20,,,,NA,,,NA,NA,O,N,,Delete,LL,HA,LH,
F,64,2010,12,20,RR,,,1,,Adult,3,NA,C,N,,Keep,LL,HA,LH,
F,43,2011,2,8,,,,NA,,,NA,NA,O,N,,Delete,CD,HA,DME,
F,43,2011,2,8,,,,NA,,,NA,NA,O,Y,,Keep,CD,HA,DME,LL
F,16,2011,2,25,,,,NA,,,NA,NA,O,N,,Delete,LL,DME/PF,DME,
F,16,2011,2,25,,,,NA,,,NA,NA,O,Y,,Keep,LL,DME/PF,DME,
F,39,2011,3,25,,,,NA,,,NA,NA,O,N,,Delete,CD,DME,HA,
F,39,2011,3,25,,,,NA,,,NA,NA,M,N,,Keep,CD,DME,HA,
F,48,2011,4,26,,,,NA,,,NA,NA,O,N,,Delete,DO,LH,HA,
F,48,2011,4,26,RR,,,1,,Adult,3,NA,C,N,,Keep,DO,LH,HA,
F,22,2011,5,11,,,,NA,,,NA,NA,O,N,,Delete,CD,JY JM RK,HA,
F,22,2011,5,11,,,,NA,,,NA,NA,C,N,,Keep,CD,JY JM RK,HA,
F,49,2011,6,7,,,,NA,,,NA,NA,O,Y,,Delete,DO,"DF,DB",DME,
F,49,2011,6,7,,,,NA,,,NA,NA,O,N,,Keep,DO,"DF,DB",DME,
F,25,2011,6,14,,,,NA,,,NA,NA,C,Y,,Keep,LL,JM LH,HA,
F,25,2011,6,14,,,,NA,,,NA,NA,O,Y,,Delete,LL,JM LH,HA,
F,32,2011,6,20,,,,NA,,,NA,NA,O,Y,,Delete,CD,DF,HA,
F,32,2011,6,20,,,,NA,,,NA,NA,C,N,,Keep,CD,DF,HA,
F,63,2011,7,13,,,,NA,,,NA,NA,O,Y,,Delete,CD,DME,HA,
F,63,2011,7,13,,,,NA,,,NA,NA,C,N,,Keep,CD,DME,HA,
F,14,2011,8,9,,,,NA,,,NA,NA,O,N,,Delete,CD,JY,HA,
F,14,2011,8,9,,,,NA,,,NA,NA,O,Y,,Keep,CD,JY,HA,
F,71,2011,8,9,,,,NA,,,NA,NA,O,N,,Delete,CD,JY,HA,
F,71,2011,8,9,,,,NA,,,NA,NA,C,N,,Keep,CD,JY,HA,
F,54,2011,9,28,,,,NA,,,NA,NA,O,N,,Keep,DO,HA,HA,
F,54,2011,9,28,,,,NA,,,NA,NA,O,Y,,"Checked twice this day, keep",NONE,JT RK,HA,54 was not rebaited - bobcat urine added in trap
F,59,2011,9,28,,,,NA,,,NA,NA,O,Y,,"Checked twice this day, keep",LL,JT RK,HA,
F,59,2011,9,28,,,,NA,,,NA,NA,O,N,,Keep,DO,HA,HA,
F,71,2011,10,19,,,,NA,,,NA,NA,O,N,,Delete,DO,DB,DME,
F,71,2011,10,19,,,,NA,,,NA,NA,C,N,,Keep,DO,DB,DME,1RR-LIT
F,76,2011,10,19,,,,NA,,,NA,NA,O,N,,Delete,DO,DB,DME,
F,76,2011,10,19,,,,NA,,,NA,NA,C,N,,Keep,DO,DB,DME,
F,52,2011,11,3,HA,,,1,M,Sub-Adult,2,NA,C,N,,Keep,DO,DME,DME,
F,52,2011,11,3,,,,NA,,,NA,NA,O,N,,Delete,DO,DME,DME,
F,48,2011,11,16,,,,NA,,,NA,NA,O,N,,Delete,DO,DME,DME,
F,48,2011,11,16,,,,NA,,,NA,NA,C,N,,Keep,DO,DME,DME,
F,38,2011,11,30,,,,NA,,,NA,NA,O,Y,,Delete,CD,JY,DME,
F,38,2011,11,30,RR,,,1,M,Adult,2,NA,C,N,,Keep,CD,JY,DME,
F,69,2011,12,19,,,,NA,,,NA,NA,O,N,,Delete,CD,JY,DME,
F,69,2011,12,19,,,,NA,,,NA,NA,O,Y,,Keep,CD,JY,DME,
F,24,2011,12,28,,,,NA,,,NA,NA,O,N,,Delete,DO,JY,DME,
F,24,2011,12,28,HA,,,1,M,Adult,1,NA,C,N,,Keep,DO,JY,DME,LIT
F,6,2012,1,25,,,,NA,,,NA,NA,O,N,,Keep,SH,JY,KG,
F,6,2012,1,25,,,,NA,,,NA,NA,O,Y,,Delete,SH,JY,KG,
F,22,2012,1,25,,,,NA,,,NA,NA,O,Y,,Delete,SH,JY,KG,
F,22,2012,1,25,,,,NA,,,NA,NA,C,N,,Keep,SH,JY,KG,
F,46,2012,1,25,,,,NA,,,NA,NA,O,N,,Delete,SH,JY,KG,
F,46,2012,1,25,,,,NA,,,NA,NA,O,Y,,Keep,SH,JY,KG,
F,49,2012,2,1,,,,NA,,,NA,NA,O,N,,Delete,DO,HA,KG,
F,49,2012,2,1,,,,NA,,,NA,NA,C,N,,Keep,DO,HA,KG,
F,31,2012,3,7,,,,NA,,,NA,NA,O,N,,Delete,CD,JY,KG,Argentine ants.
F,31,2012,3,7,,,,NA,,,NA,NA,O,Y,,Keep,CD,JY,KG,
F,67,2013,1,11,,,,NA,,,NA,NA,O,N,,Delete,,"ZC, JM, RK",KG,
F,67,2013,1,11,,,,NA,,,NA,NA,O,Y,,Keep,,"ZC, JM, RK",KG,
F,75,2013,1,16,,,,NA,,,NA,NA,C,N,,Change number to 45,CD,"ZC, JM",KG,
F,75,2013,1,16,RR,,,1,M,Sub-Adult,2,NA,C,N,,Keep,CD,"ZC, JM",KG,
F,59,2013,1,26,,,,NA,,,NA,NA,O,N,,Delete,CD,ZC,KG,
F,59,2013,1,26,,,,NA,,,NA,NA,C,N,,Keep,CD,ZC,KG,
F,63,2013,2,12,,,,NA,,,NA,NA,O,N,,Delete,CD,LA,KG,
F,63,2013,2,12,,,,NA,,,NA,NA,C,N,,Keep,CD,LA,KG,
F,26,2013,3,6,,,,NA,,,NA,NA,C,N,,Delete,DO,ZC,KG,
